order_item_id,order_id,product_id,quantity,unit_price,line_gmv
3237,2286,36,2,53.45,106.9
3238,2286,12,1,117.99,117.99
3239,2287,8,1,20.47,20.47
3240,2287,46,2,125.88,251.76
3241,2287,36,3,53.45,160.35
3242,2288,14,2,61.39,122.78
3243,2288,32,1,12.22,12.22
3244,2289,35,2,157.65,315.3
3245,2290,36,1,53.45,53.45
3246,2291,41,1,49.55,49.55
3247,2292,23,1,83.16,83.16
3248,2292,6,2,88.2,176.4
3249,2293,32,1,12.22,12.22
3250,2294,21,1,78.32,78.32
3251,2295,23,1,83.16,83.16
3252,2296,13,1,34.71,34.71
3253,2296,35,1,157.65,157.65
3254,2297,47,1,21.34,21.34
3255,2297,33,1,171.28,171.28
3256,2298,14,1,61.39,61.39
3257,2299,8,1,20.47,20.47
3258,2300,31,1,19.71,19.71
3259,2300,1,2,114.06,228.12
3260,2300,11,1,115.23,115.23
3261,2301,25,2,43.73,87.46
3262,2302,38,1,81.08,81.08
3263,2303,10,1,163.05,163.05
3264,2304,14,1,61.39,61.39
3265,2304,18,1,37.74,37.74
3266,2305,23,1,83.16,83.16
3267,2305,9,3,59.69,179.07
3268,2306,32,1,12.22,12.22
3269,2307,11,1,115.23,115.23
3270,2307,46,2,125.88,251.76
3271,2308,36,1,53.45,53.45
3272,2308,22,2,75.66,151.32
3273,2308,21,1,78.32,78.32
3274,2309,43,2,24.61,49.22
3275,2310,41,1,49.55,49.55
3276,2311,23,1,83.16,83.16
3277,2312,47,3,21.34,64.02
3278,2312,35,1,157.65,157.65
3279,2313,26,1,124.26,124.26
3280,2314,21,1,78.32,78.32
3281,2314,13,1,34.71,34.71
3282,2314,44,1,69.13,69.13
3283,2315,32,2,12.22,24.44
3284,2316,46,1,125.88,125.88
3285,2316,45,1,31.58,31.58
3286,2317,30,1,67.9,67.9
3287,2318,42,2,138.05,276.1
3288,2319,14,1,61.39,61.39
3289,2320,14,1,61.39,61.39
3290,2320,21,1,78.32,78.32
3291,2321,23,1,83.16,83.16
3292,2322,8,1,20.47,20.47
3293,2323,42,1,138.05,138.05
3294,2324,43,1,24.61,24.61
3295,2325,12,1,117.99,117.99
3296,2326,25,3,43.73,131.19
3297,2326,21,1,78.32,78.32
3298,2326,34,1,43.74,43.74
3299,2327,12,1,117.99,117.99
3300,2328,40,1,202.48,202.48
3301,2329,2,1,100.26,100.26
3302,2329,27,1,24.68,24.68
3303,2330,36,1,53.45,53.45
3304,2330,23,1,83.16,83.16
3305,2330,26,1,124.26,124.26
3306,2331,46,1,125.88,125.88
3307,2332,21,1,78.32,78.32
3308,2332,35,1,157.65,157.65
3309,2332,44,1,69.13,69.13
3310,2333,44,1,69.13,69.13
3311,2334,14,2,61.39,122.78
3312,2335,12,1,117.99,117.99
3313,2335,20,1,42.3,42.3
3314,2335,4,1,72.47,72.47
3315,2336,21,2,78.32,156.64
3316,2337,47,1,21.34,21.34
3317,2337,3,1,57.71,57.71
3318,2337,12,1,117.99,117.99
3319,2338,2,1,100.26,100.26
3320,2339,25,1,43.73,43.73
3321,2339,15,1,173.9,173.9
3322,2339,41,1,49.55,49.55
3323,2340,35,1,157.65,157.65
3324,2341,44,2,69.13,138.26
3325,2342,13,2,34.71,69.42
3326,2343,3,1,57.71,57.71
3327,2343,44,1,69.13,69.13
3328,2344,45,2,31.58,63.16
3329,2345,3,1,57.71,57.71
3330,2346,15,1,173.9,173.9
3331,2347,23,1,83.16,83.16
3332,2348,33,1,171.28,171.28
3333,2349,13,1,34.71,34.71
3334,2349,14,1,61.39,61.39
3335,2350,10,1,163.05,163.05
3336,2351,43,1,24.61,24.61
3337,2352,45,1,31.58,31.58
3338,2353,23,1,83.16,83.16
3339,2353,10,2,163.05,326.1
3340,2353,12,1,117.99,117.99
3341,2354,12,1,117.99,117.99
3342,2355,27,1,24.68,24.68
3343,2355,15,1,173.9,173.9
3344,2355,40,1,202.48,202.48
3345,2356,5,1,61.15,61.15
3346,2357,36,1,53.45,53.45
3347,2358,37,1,141.93,141.93
3348,2359,13,1,34.71,34.71
3349,2359,36,1,53.45,53.45
3350,2359,15,3,173.9,521.7
3351,2360,3,2,57.71,115.42
3352,2361,32,1,12.22,12.22
3353,2361,38,1,81.08,81.08
3354,2362,18,3,37.74,113.22
3355,2362,32,1,12.22,12.22
3356,2363,26,1,124.26,124.26
3357,2364,32,2,12.22,24.44
3358,2365,32,1,12.22,12.22
3359,2365,8,1,20.47,20.47
3360,2366,40,1,202.48,202.48
3361,2366,12,1,117.99,117.99
3362,2367,34,2,43.74,87.48
3363,2367,13,1,34.71,34.71
3364,2368,6,2,88.2,176.4
3365,2368,35,1,157.65,157.65
3366,2368,36,1,53.45,53.45
3367,2369,39,2,124.06,248.12
3368,2370,43,1,24.61,24.61
3369,2371,46,2,125.88,251.76
3370,2372,27,3,24.68,74.04
3371,2373,36,1,53.45,53.45
3372,2373,14,3,61.39,184.17
3373,2374,40,1,202.48,202.48
3374,2374,36,1,53.45,53.45
3375,2374,26,1,124.26,124.26
3376,2375,32,1,12.22,12.22
3377,2375,14,1,61.39,61.39
3378,2376,48,1,101.03,101.03
3379,2376,47,1,21.34,21.34
3380,2376,36,2,53.45,106.9
3381,2377,8,1,20.47,20.47
3382,2378,26,1,124.26,124.26
3383,2379,40,1,202.48,202.48
3384,2379,3,1,57.71,57.71
3385,2380,36,3,53.45,160.35
3386,2381,35,1,157.65,157.65
3387,2382,13,1,34.71,34.71
3388,2383,14,1,61.39,61.39
3389,2384,43,1,24.61,24.61
3390,2384,47,1,21.34,21.34
3391,2385,14,1,61.39,61.39
3392,2385,29,1,9.2,9.2
3393,2386,8,2,20.47,40.94
3394,2386,32,1,12.22,12.22
3395,2387,20,1,42.3,42.3
3396,2388,7,2,143.57,287.14
3397,2389,8,1,20.47,20.47
3398,2390,45,1,31.58,31.58
3399,2391,31,1,19.71,19.71
3400,2392,36,1,53.45,53.45
3401,2393,48,1,101.03,101.03
3402,2393,44,1,69.13,69.13
3403,2393,25,1,43.73,43.73
3404,2394,35,1,157.65,157.65
3405,2395,14,2,61.39,122.78
3406,2396,36,1,53.45,53.45
3407,2397,47,1,21.34,21.34
3408,2398,28,1,84.15,84.15
3409,2398,35,2,157.65,315.3
3410,2399,6,2,88.2,176.4
3411,2400,34,2,43.74,87.48
3412,2401,14,1,61.39,61.39
3413,2402,47,1,21.34,21.34
3414,2402,21,1,78.32,78.32
3415,2402,19,1,152.53,152.53
3416,2403,6,1,88.2,88.2
3417,2404,42,1,138.05,138.05
3418,2405,36,1,53.45,53.45
3419,2406,44,1,69.13,69.13
3420,2407,23,1,83.16,83.16
3421,2407,40,2,202.48,404.96
3422,2408,32,1,12.22,12.22
3423,2409,23,1,83.16,83.16
3424,2410,19,1,152.53,152.53
3425,2410,11,1,115.23,115.23
3426,2411,12,1,117.99,117.99
3427,2411,3,3,57.71,173.13
3428,2412,13,1,34.71,34.71
3429,2412,18,2,37.74,75.48
3430,2413,21,1,78.32,78.32
3431,2414,17,2,101.25,202.5
3432,2414,10,1,163.05,163.05
3433,2415,14,1,61.39,61.39
3434,2416,26,1,124.26,124.26
3435,2416,10,2,163.05,326.1
3436,2417,12,1,117.99,117.99
3437,2418,37,1,141.93,141.93
3438,2419,9,1,59.69,59.69
3439,2420,10,1,163.05,163.05
3440,2421,14,1,61.39,61.39
3441,2422,11,1,115.23,115.23
3442,2422,22,3,75.66,226.98
3443,2423,8,1,20.47,20.47
3444,2424,41,2,49.55,99.1
3445,2425,20,1,42.3,42.3
3446,2426,45,1,31.58,31.58
3447,2427,44,1,69.13,69.13
3448,2427,28,1,84.15,84.15
3449,2427,35,1,157.65,157.65
3450,2428,14,1,61.39,61.39
3451,2429,23,1,83.16,83.16
3452,2429,28,1,84.15,84.15
3453,2430,3,2,57.71,115.42
3454,2431,45,1,31.58,31.58
3455,2432,39,1,124.06,124.06
3456,2433,32,1,12.22,12.22
3457,2434,6,3,88.2,264.6
3458,2435,31,1,19.71,19.71
3459,2435,4,2,72.47,144.94
3460,2436,13,1,34.71,34.71
3461,2437,35,1,157.65,157.65
3462,2438,27,2,24.68,49.36
3463,2438,30,1,67.9,67.9
3464,2438,44,1,69.13,69.13
3465,2439,46,1,125.88,125.88
3466,2440,12,1,117.99,117.99
3467,2441,37,1,141.93,141.93
3468,2441,22,1,75.66,75.66
3469,2442,35,1,157.65,157.65
3470,2442,13,1,34.71,34.71
3471,2443,36,1,53.45,53.45
3472,2444,9,1,59.69,59.69
3473,2445,47,1,21.34,21.34
3474,2446,3,1,57.71,57.71
3475,2447,44,1,69.13,69.13
3476,2448,23,1,83.16,83.16
3477,2448,5,1,61.15,61.15
3478,2449,21,1,78.32,78.32
3479,2450,25,2,43.73,87.46
3480,2450,23,2,83.16,166.32
3481,2451,19,1,152.53,152.53
3482,2452,36,1,53.45,53.45
3483,2452,43,1,24.61,24.61
3484,2453,3,1,57.71,57.71
3485,2454,14,2,61.39,122.78
3486,2454,37,1,141.93,141.93
3487,2455,47,2,21.34,42.68
3488,2456,45,1,31.58,31.58
3489,2457,14,1,61.39,61.39
3490,2458,11,2,115.23,230.46
3491,2459,29,1,9.2,9.2
3492,2460,43,1,24.61,24.61
3493,2461,33,2,171.28,342.56
3494,2461,32,1,12.22,12.22
3495,2462,43,1,24.61,24.61
3496,2463,8,1,20.47,20.47
3497,2464,43,1,24.61,24.61
3498,2464,18,1,37.74,37.74
3499,2465,35,1,157.65,157.65
3500,2466,43,1,24.61,24.61
3501,2467,14,2,61.39,122.78
3502,2468,1,1,114.06,114.06
3503,2468,44,1,69.13,69.13
3504,2468,8,1,20.47,20.47
3505,2469,40,1,202.48,202.48
3506,2469,3,1,57.71,57.71
3507,2469,36,1,53.45,53.45
3508,2470,18,2,37.74,75.48
3509,2470,3,1,57.71,57.71
3510,2470,36,1,53.45,53.45
3511,2471,32,2,12.22,24.44
3512,2471,3,1,57.71,57.71
3513,2472,27,1,24.68,24.68
3514,2472,43,1,24.61,24.61
3515,2473,44,1,69.13,69.13
3516,2473,25,2,43.73,87.46
3517,2474,32,1,12.22,12.22
3518,2475,21,1,78.32,78.32
3519,2476,23,3,83.16,249.48
3520,2477,37,3,141.93,425.79
3521,2478,19,1,152.53,152.53
3522,2478,21,1,78.32,78.32
3523,2478,25,1,43.73,43.73
3524,2479,40,1,202.48,202.48
3525,2480,9,1,59.69,59.69
3526,2481,32,1,12.22,12.22
3527,2482,28,1,84.15,84.15
3528,2482,44,1,69.13,69.13
3529,2483,18,2,37.74,75.48
3530,2484,4,1,72.47,72.47
3531,2485,5,1,61.15,61.15
3532,2486,4,1,72.47,72.47
3533,2487,4,1,72.47,72.47
3534,2488,23,1,83.16,83.16
3535,2489,14,1,61.39,61.39
3536,2489,35,1,157.65,157.65
3537,2490,20,2,42.3,84.6
3538,2490,40,1,202.48,202.48
3539,2491,27,1,24.68,24.68
3540,2492,36,1,53.45,53.45
3541,2493,43,1,24.61,24.61
3542,2494,36,1,53.45,53.45
3543,2495,28,1,84.15,84.15
3544,2495,25,1,43.73,43.73
3545,2496,19,2,152.53,305.06
3546,2496,23,1,83.16,83.16
3547,2497,47,1,21.34,21.34
3548,2497,8,1,20.47,20.47
3549,2497,6,1,88.2,88.2
3550,2498,22,1,75.66,75.66
3551,2499,42,1,138.05,138.05
3552,2500,37,1,141.93,141.93
3553,2501,36,1,53.45,53.45
3554,2502,26,2,124.26,248.52
3555,2503,44,1,69.13,69.13
3556,2503,22,1,75.66,75.66
3557,2504,13,1,34.71,34.71
3558,2505,8,1,20.47,20.47
3559,2506,35,2,157.65,315.3
3560,2507,21,1,78.32,78.32
3561,2508,3,1,57.71,57.71
3562,2509,36,1,53.45,53.45
3563,2510,35,2,157.65,315.3
3564,2510,32,2,12.22,24.44
3565,2511,6,1,88.2,88.2
3566,2512,37,1,141.93,141.93
3567,2512,12,2,117.99,235.98
3568,2513,44,2,69.13,138.26
3569,2513,38,1,81.08,81.08
3570,2514,35,1,157.65,157.65
3571,2515,8,1,20.47,20.47
3572,2516,3,1,57.71,57.71
3573,2516,40,1,202.48,202.48
3574,2517,24,1,29.56,29.56
3575,2517,47,1,21.34,21.34
3576,2517,10,1,163.05,163.05
3577,2518,28,1,84.15,84.15
3578,2518,40,1,202.48,202.48
3579,2519,4,1,72.47,72.47
3580,2520,23,1,83.16,83.16
3581,2520,45,1,31.58,31.58
3582,2521,3,1,57.71,57.71
3583,2522,20,1,42.3,42.3
3584,2522,37,2,141.93,283.86
3585,2523,8,2,20.47,40.94
3586,2524,10,1,163.05,163.05
3587,2525,8,1,20.47,20.47
3588,2526,36,1,53.45,53.45
3589,2526,32,3,12.22,36.66
3590,2527,37,2,141.93,283.86
3591,2528,41,1,49.55,49.55
3592,2529,6,1,88.2,88.2
3593,2529,36,1,53.45,53.45
3594,2530,45,1,31.58,31.58
3595,2531,8,2,20.47,40.94
3596,2532,12,1,117.99,117.99
3597,2533,44,2,69.13,138.26
3598,2534,14,1,61.39,61.39
3599,2535,3,1,57.71,57.71
3600,2536,31,2,19.71,39.42
3601,2537,5,1,61.15,61.15
3602,2537,6,1,88.2,88.2
3603,2538,36,1,53.45,53.45
3604,2539,45,1,31.58,31.58
3605,2539,13,1,34.71,34.71
3606,2540,46,1,125.88,125.88
3607,2541,28,2,84.15,168.3
3608,2542,4,1,72.47,72.47
3609,2542,43,2,24.61,49.22
3610,2542,8,1,20.47,20.47
3611,2543,35,2,157.65,315.3
3612,2544,4,2,72.47,144.94
3613,2545,26,1,124.26,124.26
3614,2546,45,1,31.58,31.58
3615,2547,1,1,114.06,114.06
3616,2548,45,2,31.58,63.16
3617,2549,48,1,101.03,101.03
3618,2550,29,1,9.2,9.2
3619,2551,14,2,61.39,122.78
3620,2552,25,1,43.73,43.73
3621,2553,40,1,202.48,202.48
3622,2554,24,1,29.56,29.56
3623,2555,3,1,57.71,57.71
3624,2556,40,1,202.48,202.48
3625,2557,44,1,69.13,69.13
3626,2558,38,1,81.08,81.08
3627,2559,23,1,83.16,83.16
3628,2560,3,1,57.71,57.71
3629,2561,43,1,24.61,24.61
3630,2562,6,1,88.2,88.2
3631,2562,40,2,202.48,404.96
3632,2562,47,1,21.34,21.34
3633,2563,43,1,24.61,24.61
3634,2564,35,2,157.65,315.3
3635,2565,34,1,43.74,43.74
3636,2565,8,1,20.47,20.47
3637,2565,23,1,83.16,83.16
3638,2566,45,1,31.58,31.58
3639,2566,4,1,72.47,72.47
3640,2566,28,1,84.15,84.15
3641,2567,9,1,59.69,59.69
3642,2567,47,1,21.34,21.34
3643,2568,47,1,21.34,21.34
3644,2569,23,1,83.16,83.16
3645,2570,1,1,114.06,114.06
3646,2571,28,1,84.15,84.15
3647,2572,40,1,202.48,202.48
3648,2572,23,1,83.16,83.16
3649,2573,42,1,138.05,138.05
3650,2574,23,3,83.16,249.48
3651,2575,3,1,57.71,57.71
3652,2575,32,1,12.22,12.22
3653,2576,47,1,21.34,21.34
3654,2577,47,1,21.34,21.34
3655,2578,10,1,163.05,163.05
3656,2578,36,1,53.45,53.45
3657,2579,35,1,157.65,157.65
3658,2580,28,1,84.15,84.15
3659,2581,44,1,69.13,69.13
3660,2581,23,2,83.16,166.32
3661,2581,29,1,9.2,9.2
3662,2582,10,1,163.05,163.05
3663,2583,41,2,49.55,99.1
3664,2584,1,1,114.06,114.06
3665,2584,36,2,53.45,106.9
3666,2585,13,1,34.71,34.71
3667,2586,10,1,163.05,163.05
3668,2587,44,1,69.13,69.13
3669,2587,10,1,163.05,163.05
3670,2588,15,1,173.9,173.9
3671,2588,40,1,202.48,202.48
3672,2588,8,1,20.47,20.47
3673,2589,40,1,202.48,202.48
3674,2589,28,1,84.15,84.15
3675,2590,35,1,157.65,157.65
3676,2591,12,2,117.99,235.98
3677,2591,8,1,20.47,20.47
3678,2592,32,1,12.22,12.22
3679,2593,14,1,61.39,61.39
3680,2593,46,1,125.88,125.88
3681,2594,2,1,100.26,100.26
3682,2594,14,1,61.39,61.39
3683,2595,46,1,125.88,125.88
3684,2596,46,1,125.88,125.88
3685,2597,3,1,57.71,57.71
3686,2597,40,2,202.48,404.96
3687,2597,20,1,42.3,42.3
3688,2598,8,1,20.47,20.47
3689,2598,41,1,49.55,49.55
3690,2598,10,1,163.05,163.05
3691,2599,14,1,61.39,61.39
3692,2600,37,1,141.93,141.93
3693,2601,38,1,81.08,81.08
3694,2602,15,1,173.9,173.9
3695,2603,23,1,83.16,83.16
3696,2604,33,1,171.28,171.28
3697,2605,36,1,53.45,53.45
3698,2606,8,1,20.47,20.47
3699,2607,14,2,61.39,122.78
3700,2608,14,2,61.39,122.78
3701,2609,46,2,125.88,251.76
3702,2610,37,1,141.93,141.93
3703,2611,35,1,157.65,157.65
3704,2612,25,1,43.73,43.73
3705,2613,4,1,72.47,72.47
3706,2614,2,1,100.26,100.26
3707,2614,34,1,43.74,43.74
3708,2615,39,1,124.06,124.06
3709,2616,10,1,163.05,163.05
3710,2617,14,1,61.39,61.39
3711,2618,32,2,12.22,24.44
3712,2619,46,1,125.88,125.88
3713,2620,39,1,124.06,124.06
3714,2621,11,1,115.23,115.23
3715,2622,44,1,69.13,69.13
3716,2623,8,1,20.47,20.47
3717,2624,23,1,83.16,83.16
3718,2625,44,1,69.13,69.13
3719,2625,40,1,202.48,202.48
3720,2626,27,1,24.68,24.68
3721,2627,25,1,43.73,43.73
3722,2628,38,2,81.08,162.16
3723,2629,28,1,84.15,84.15
3724,2629,11,1,115.23,115.23
3725,2629,8,1,20.47,20.47
3726,2630,23,1,83.16,83.16
3727,2631,43,1,24.61,24.61
3728,2631,32,1,12.22,12.22
3729,2631,25,1,43.73,43.73
3730,2632,32,1,12.22,12.22
3731,2633,28,3,84.15,252.45
3732,2634,26,1,124.26,124.26
3733,2635,30,1,67.9,67.9
3734,2635,16,1,144.13,144.13
3735,2636,21,1,78.32,78.32
3736,2636,19,3,152.53,457.59
3737,2636,18,1,37.74,37.74
3738,2637,10,1,163.05,163.05
3739,2638,43,1,24.61,24.61
3740,2638,32,1,12.22,12.22
3741,2638,8,1,20.47,20.47
3742,2639,21,1,78.32,78.32
3743,2639,44,1,69.13,69.13
3744,2640,36,1,53.45,53.45
3745,2640,28,2,84.15,168.3
3746,2640,44,1,69.13,69.13
3747,2641,28,1,84.15,84.15
3748,2642,3,1,57.71,57.71
3749,2643,37,1,141.93,141.93
3750,2644,10,3,163.05,489.15
3751,2644,14,1,61.39,61.39
3752,2644,40,1,202.48,202.48
3753,2645,14,1,61.39,61.39
3754,2646,36,1,53.45,53.45
3755,2646,21,2,78.32,156.64
3756,2647,36,1,53.45,53.45
3757,2647,4,1,72.47,72.47
3758,2648,3,1,57.71,57.71
3759,2649,10,1,163.05,163.05
3760,2649,8,1,20.47,20.47
3761,2650,18,1,37.74,37.74
3762,2651,45,2,31.58,63.16
3763,2652,14,1,61.39,61.39
3764,2652,10,1,163.05,163.05
3765,2653,36,1,53.45,53.45
3766,2654,15,2,173.9,347.8
3767,2655,12,1,117.99,117.99
3768,2656,21,1,78.32,78.32
3769,2656,35,1,157.65,157.65
3770,2657,4,1,72.47,72.47
3771,2657,19,1,152.53,152.53
3772,2658,42,1,138.05,138.05
3773,2659,10,1,163.05,163.05
3774,2659,14,2,61.39,122.78
3775,2660,47,1,21.34,21.34
3776,2661,8,1,20.47,20.47
3777,2661,29,1,9.2,9.2
3778,2662,11,3,115.23,345.69
3779,2662,4,2,72.47,144.94
3780,2663,23,1,83.16,83.16
3781,2664,44,1,69.13,69.13
3782,2665,31,1,19.71,19.71
3783,2666,35,1,157.65,157.65
3784,2667,14,1,61.39,61.39
3785,2667,10,1,163.05,163.05
3786,2668,35,1,157.65,157.65
3787,2669,4,1,72.47,72.47
3788,2670,14,1,61.39,61.39
3789,2670,20,1,42.3,42.3
3790,2671,28,1,84.15,84.15
3791,2671,43,2,24.61,49.22
3792,2672,31,1,19.71,19.71
3793,2673,8,1,20.47,20.47
3794,2674,15,2,173.9,347.8
3795,2674,44,2,69.13,138.26
3796,2675,28,1,84.15,84.15
3797,2676,46,1,125.88,125.88
3798,2677,43,2,24.61,49.22
3799,2677,14,1,61.39,61.39
3800,2678,34,2,43.74,87.48
3801,2678,12,1,117.99,117.99
3802,2679,36,2,53.45,106.9
3803,2680,8,1,20.47,20.47
3804,2680,23,1,83.16,83.16
3805,2681,42,1,138.05,138.05
3806,2682,26,1,124.26,124.26
3807,2683,47,1,21.34,21.34
3808,2683,25,1,43.73,43.73
3809,2684,44,1,69.13,69.13
3810,2685,45,1,31.58,31.58
3811,2686,8,1,20.47,20.47
3812,2687,20,1,42.3,42.3
3813,2688,19,1,152.53,152.53
3814,2689,16,1,144.13,144.13
3815,2689,44,1,69.13,69.13
3816,2690,13,2,34.71,69.42
3817,2691,42,1,138.05,138.05
3818,2691,31,2,19.71,39.42
3819,2692,30,1,67.9,67.9
3820,2692,21,1,78.32,78.32
3821,2693,27,1,24.68,24.68
3822,2694,34,1,43.74,43.74
3823,2695,14,1,61.39,61.39
3824,2696,20,2,42.3,84.6
3825,2696,33,1,171.28,171.28
3826,2697,34,1,43.74,43.74
3827,2698,14,3,61.39,184.17
3828,2699,28,1,84.15,84.15
3829,2699,47,1,21.34,21.34
3830,2700,3,2,57.71,115.42
3831,2701,32,1,12.22,12.22
3832,2701,23,1,83.16,83.16
3833,2702,26,1,124.26,124.26
3834,2702,10,1,163.05,163.05
3835,2703,46,1,125.88,125.88
3836,2704,27,1,24.68,24.68
3837,2704,14,1,61.39,61.39
3838,2705,35,1,157.65,157.65
3839,2706,6,1,88.2,88.2
3840,2706,23,2,83.16,166.32
3841,2707,30,2,67.9,135.8
3842,2708,14,2,61.39,122.78
3843,2709,34,2,43.74,87.48
3844,2710,38,1,81.08,81.08
3845,2710,5,1,61.15,61.15
3846,2710,47,1,21.34,21.34
3847,2711,33,1,171.28,171.28
3848,2712,23,1,83.16,83.16
3849,2713,35,1,157.65,157.65
3850,2713,46,1,125.88,125.88
3851,2714,23,2,83.16,166.32
3852,2714,8,1,20.47,20.47
3853,2715,28,1,84.15,84.15
3854,2715,20,1,42.3,42.3
3855,2716,11,1,115.23,115.23
3856,2717,3,1,57.71,57.71
3857,2718,40,1,202.48,202.48
3858,2718,46,1,125.88,125.88
3859,2719,21,1,78.32,78.32
3860,2720,21,1,78.32,78.32
3861,2720,10,1,163.05,163.05
3862,2721,13,1,34.71,34.71
3863,2722,18,2,37.74,75.48
3864,2723,32,1,12.22,12.22
3865,2723,15,1,173.9,173.9
3866,2724,40,2,202.48,404.96
3867,2724,26,1,124.26,124.26
3868,2725,36,3,53.45,160.35
3869,2725,8,1,20.47,20.47
3870,2726,46,1,125.88,125.88
3871,2726,32,3,12.22,36.66
3872,2726,47,1,21.34,21.34
3873,2727,27,1,24.68,24.68
3874,2727,3,1,57.71,57.71
3875,2727,18,2,37.74,75.48
3876,2728,23,1,83.16,83.16
3877,2729,6,1,88.2,88.2
3878,2730,35,3,157.65,472.95
3879,2730,28,1,84.15,84.15
3880,2731,24,1,29.56,29.56
3881,2732,20,1,42.3,42.3
3882,2733,35,1,157.65,157.65
3883,2733,23,1,83.16,83.16
3884,2733,8,1,20.47,20.47
3885,2734,21,1,78.32,78.32
3886,2735,25,1,43.73,43.73
3887,2736,10,1,163.05,163.05
3888,2736,14,1,61.39,61.39
3889,2737,20,1,42.3,42.3
3890,2738,10,1,163.05,163.05
3891,2739,45,2,31.58,63.16
3892,2740,20,1,42.3,42.3
3893,2741,6,2,88.2,176.4
3894,2741,21,1,78.32,78.32
3895,2742,8,1,20.47,20.47
3896,2742,15,1,173.9,173.9
3897,2743,35,1,157.65,157.65
3898,2743,37,1,141.93,141.93
3899,2744,14,1,61.39,61.39
3900,2744,44,1,69.13,69.13
3901,2744,46,1,125.88,125.88
3902,2745,35,1,157.65,157.65
3903,2746,8,1,20.47,20.47
3904,2747,23,1,83.16,83.16
3905,2748,28,1,84.15,84.15
3906,2749,8,1,20.47,20.47
3907,2750,28,2,84.15,168.3
3908,2751,20,1,42.3,42.3
3909,2751,28,2,84.15,168.3
3910,2752,4,2,72.47,144.94
3911,2752,36,1,53.45,53.45
3912,2753,47,2,21.34,42.68
3913,2753,4,1,72.47,72.47
3914,2754,36,1,53.45,53.45
3915,2754,14,1,61.39,61.39
3916,2755,44,2,69.13,138.26
3917,2755,36,1,53.45,53.45
3918,2756,43,3,24.61,73.83
3919,2757,34,1,43.74,43.74
3920,2757,44,1,69.13,69.13
3921,2758,23,1,83.16,83.16
3922,2759,36,1,53.45,53.45
3923,2759,8,2,20.47,40.94
3924,2760,14,1,61.39,61.39
3925,2761,34,1,43.74,43.74
3926,2761,26,2,124.26,248.52
3927,2761,43,1,24.61,24.61
3928,2762,22,3,75.66,226.98
3929,2763,14,1,61.39,61.39
3930,2764,28,1,84.15,84.15
3931,2765,3,1,57.71,57.71
3932,2765,45,1,31.58,31.58
3933,2765,6,1,88.2,88.2
3934,2766,23,1,83.16,83.16
3935,2767,21,1,78.32,78.32
3936,2768,37,2,141.93,283.86
3937,2769,10,1,163.05,163.05
3938,2769,11,2,115.23,230.46
3939,2770,19,1,152.53,152.53
3940,2771,23,1,83.16,83.16
3941,2772,11,1,115.23,115.23
3942,2773,44,1,69.13,69.13
3943,2773,28,1,84.15,84.15
3944,2773,31,1,19.71,19.71
3945,2774,10,1,163.05,163.05
3946,2775,26,1,124.26,124.26
3947,2776,25,1,43.73,43.73
3948,2776,47,1,21.34,21.34
3949,2777,10,2,163.05,326.1
3950,2778,8,2,20.47,40.94
3951,2779,30,1,67.9,67.9
3952,2779,1,1,114.06,114.06
3953,2779,11,1,115.23,115.23
3954,2780,31,1,19.71,19.71
3955,2781,35,3,157.65,472.95
3956,2782,20,1,42.3,42.3
3957,2782,28,1,84.15,84.15
3958,2783,32,2,12.22,24.44
3959,2784,21,1,78.32,78.32
3960,2785,4,1,72.47,72.47
3961,2786,21,1,78.32,78.32
3962,2787,32,1,12.22,12.22
3963,2788,45,1,31.58,31.58
3964,2789,13,1,34.71,34.71
3965,2789,11,1,115.23,115.23
3966,2790,10,1,163.05,163.05
3967,2791,40,1,202.48,202.48
3968,2791,35,1,157.65,157.65
3969,2792,35,1,157.65,157.65
3970,2793,42,2,138.05,276.1
3971,2794,45,3,31.58,94.74
3972,2795,36,2,53.45,106.9
3973,2796,32,2,12.22,24.44
3974,2797,30,1,67.9,67.9
3975,2798,12,3,117.99,353.97
3976,2799,37,3,141.93,425.79
3977,2800,37,2,141.93,283.86
3978,2800,13,1,34.71,34.71
3979,2801,15,2,173.9,347.8
3980,2802,23,1,83.16,83.16
3981,2803,25,1,43.73,43.73
3982,2803,30,1,67.9,67.9
3983,2804,47,2,21.34,42.68
3984,2805,30,1,67.9,67.9
3985,2806,37,1,141.93,141.93
3986,2807,1,1,114.06,114.06
3987,2807,36,1,53.45,53.45
3988,2808,10,1,163.05,163.05
3989,2809,23,1,83.16,83.16
3990,2810,14,1,61.39,61.39
3991,2811,10,1,163.05,163.05
3992,2812,14,1,61.39,61.39
3993,2813,8,1,20.47,20.47
3994,2814,44,1,69.13,69.13
3995,2815,21,2,78.32,156.64
3996,2815,20,1,42.3,42.3
3997,2816,28,1,84.15,84.15
3998,2817,14,1,61.39,61.39
3999,2818,44,2,69.13,138.26
4000,2819,28,1,84.15,84.15
4001,2820,10,1,163.05,163.05
4002,2821,14,1,61.39,61.39
4003,2822,43,1,24.61,24.61
4004,2822,19,1,152.53,152.53
4005,2823,46,2,125.88,251.76
4006,2824,3,1,57.71,57.71
4007,2825,47,1,21.34,21.34
4008,2825,37,2,141.93,283.86
4009,2826,30,1,67.9,67.9
4010,2827,23,1,83.16,83.16
4011,2828,5,1,61.15,61.15
4012,2828,33,1,171.28,171.28
