order_id,order_created_at,order_status,campaign_id,region
2470,2025-02-24 19:12:00,completed,,North
2471,2025-02-24 03:53:00,completed,,South
2472,2025-02-24 07:04:00,completed,,North
2473,2025-02-24 05:07:00,completed,,East
2474,2025-02-24 22:04:00,completed,,North
2475,2025-02-24 14:39:00,processing,,South
2476,2025-02-24 02:26:00,completed,,North
2477,2025-02-24 05:30:00,completed,,South
2478,2025-02-24 05:41:00,processing,,East
2479,2025-02-24 15:00:00,processing,,South
2480,2025-02-24 02:41:00,completed,,North
2481,2025-02-24 21:27:00,unknown_status,,North
2482,2025-02-24 17:02:00,completed,,East
2483,2025-02-24 12:09:00,completed,,East
2484,2025-02-24 14:19:00,completed,,North
2485,2025-02-24 05:36:00,completed,,North
2486,2025-02-24 15:22:00,completed,,Central
2487,2025-02-24 22:16:00,completed,,East
2488,2025-02-24 23:49:00,completed,,North
2489,2025-02-24 03:52:00,completed,,North
2490,2025-02-25 04:09:00,completed,,Central
2491,2025-02-25 21:41:00,completed,,North
2492,2025-02-25 19:43:00,completed,,North
2493,2025-02-25 01:02:00,completed,,East
2494,2025-02-25 02:19:00,completed,,North
2495,2025-02-25 13:52:00,completed,,East
2496,2025-02-25 09:20:00,completed,,South
2497,2025-02-25 21:40:00,completed,,Central
2498,2025-02-25 16:15:00,processing,,East
2499,2025-02-25 12:39:00,completed,,North
2500,2025-02-25 04:06:00,completed,,Central
2501,2025-02-25 10:10:00,completed,,North
2502,2025-02-25 06:53:00,completed,,South
2503,2025-02-25 17:41:00,completed,,East
2504,2025-02-25 17:53:00,completed,,Central
2505,2025-02-25 03:32:00,completed,,East
2506,2025-02-25 05:20:00,completed,,East
2507,2025-02-25 22:44:00,completed,,South
2508,2025-02-25 02:35:00,completed,,North
2509,2025-02-25 13:04:00,completed,,South
2510,2025-02-25 04:11:00,completed,,North
2511,2025-02-25 11:37:00,completed,,South
2512,2025-02-25 16:46:00,cancelled,,East
2513,2025-02-25 22:26:00,completed,,East
2514,2025-02-25 04:26:00,completed,,North
2515,2025-02-25 22:19:00,completed,,South
2516,2025-02-25 23:26:00,completed,,North
2517,2025-02-25 04:42:00,completed,,South
2518,2025-02-25 15:03:00,processing,,South
2519,2025-02-25 13:06:00,completed,,North
2520,2025-02-25 18:59:00,completed,,North
2521,2025-02-25 09:37:00,cancelled,,East
2522,2025-02-25 02:37:00,completed,,South
2523,2025-02-25 21:58:00,completed,,Central
2524,2025-02-25 14:11:00,processing,,Central
2525,2025-02-25 15:20:00,completed,,Central
2526,2025-02-25 11:00:00,completed,,South
2527,2025-02-26 19:51:00,completed,,East
2528,2025-02-26 13:00:00,completed,,South
2529,2025-02-26 15:31:00,processing,,Central
2530,2025-02-26 04:31:00,completed,,Central
2531,2025-02-26 07:29:00,processing,,Central
2532,2025-02-26 03:22:00,completed,,Central
2533,2025-02-26 11:58:00,completed,,North
2534,2025-02-26 15:54:00,completed,,Central
2535,2025-02-26 14:01:00,cancelled,,North
2536,2025-02-26 22:02:00,completed,,North
2537,2025-02-26 23:36:00,completed,,North
2538,2025-02-26 21:58:00,completed,,South
2539,2025-02-26 02:41:00,completed,,Central
2540,2025-02-26 14:23:00,completed,,North
2541,2025-02-26 14:32:00,completed,,North
2542,2025-02-26 21:42:00,completed,,South
2543,2025-02-26 17:50:00,completed,,South
2544,2025-02-26 09:34:00,completed,,North
2545,2025-02-26 23:08:00,completed,,Central
2546,2025-02-26 13:36:00,completed,,North
2547,2025-02-26 23:31:00,processing,,Central
2548,2025-02-26 00:23:00,completed,,North
2549,2025-02-26 16:05:00,cancelled,,East
2550,2025-02-26 04:25:00,completed,,Central
2551,2025-02-26 19:33:00,completed,,South
2552,2025-02-26 13:12:00,completed,,East
2553,2025-02-26 14:03:00,completed,,Central
2554,2025-02-26 08:33:00,completed,,Central
2555,2025-02-26 22:50:00,refunded,,Central
2556,2025-02-26 11:49:00,processing,,East
2557,2025-02-26 14:57:00,completed,,East
2558,2025-02-26 18:33:00,completed,,East
2559,2025-02-26 15:31:00,completed,,Central
2560,2025-02-26 05:15:00,completed,,Central
2561,2025-02-26 02:47:00,completed,,East
2562,2025-02-26 09:51:00,completed,,North
2563,2025-02-26 18:10:00,completed,,Central
2564,2025-02-26 09:51:00,completed,,East
2565,2025-02-26 19:28:00,completed,,North
2566,2025-02-26 04:48:00,completed,,North
2567,2025-02-26 23:46:00,completed,,North
2568,2025-02-26 07:15:00,completed,,Central
2569,2025-02-27 10:41:00,completed,,East
2570,2025-02-27 08:50:00,completed,,North
2571,2025-02-27 13:17:00,unknown_status,,South
2572,2025-02-27 10:23:00,completed,,Central
2573,2025-02-27 16:47:00,completed,,North
2574,2025-02-27 21:35:00,completed,,South
2575,2025-02-27 09:48:00,completed,,South
2576,2025-02-27 22:39:00,processing,,East
2577,2025-02-27 16:27:00,completed,,South
2578,2025-02-27 03:50:00,completed,,Central
2579,2025-02-27 04:50:00,completed,,South
2580,2025-02-27 20:49:00,completed,,South
2581,2025-02-27 09:42:00,completed,,Central
2582,2025-02-27 11:16:00,completed,,North
2583,2025-02-27 18:47:00,completed,,East
2584,2025-02-27 17:51:00,completed,,Central
2585,2025-02-27 20:38:00,completed,,Central
2586,2025-02-27 04:20:00,completed,,East
2587,2025-02-27 09:30:00,processing,,East
2588,2025-02-27 08:24:00,completed,,North
2589,2025-02-27 15:08:00,cancelled,,Central
2590,2025-02-27 12:39:00,completed,,North
2591,2025-02-27 14:22:00,processing,,South
2592,2025-02-27 12:10:00,completed,,East
2593,2025-02-27 03:54:00,completed,,Central
2594,2025-02-27 12:16:00,completed,,North
2595,2025-02-27 09:28:00,completed,,North
2596,2025-02-27 02:25:00,completed,,North
2597,2025-02-27 09:43:00,completed,,North
2598,2025-02-27 12:42:00,completed,,North
2599,2025-02-27 14:17:00,processing,,South
2600,2025-02-27 02:41:00,completed,,East
2601,2025-02-27 12:24:00,completed,,East
2602,2025-02-27 23:21:00,completed,,East
2603,2025-02-27 06:24:00,completed,,Central
2604,2025-02-27 08:13:00,completed,,North
2605,2025-02-27 00:56:00,completed,,East
2606,2025-02-28 13:45:00,unknown_status,,Central
2607,2025-02-28 16:48:00,completed,,North
2608,2025-02-28 01:03:00,processing,,East
2609,2025-02-28 14:24:00,completed,,North
2610,2025-02-28 14:41:00,completed,,Central
2611,2025-02-28 02:31:00,completed,,South
2612,2025-02-28 02:04:00,completed,,South
2613,2025-02-28 03:36:00,completed,,North
2614,2025-02-28 16:02:00,completed,,Central
2615,2025-02-28 07:32:00,completed,,South
2616,2025-02-28 13:25:00,completed,,East
2617,2025-02-28 22:40:00,completed,,South
2618,2025-02-28 07:01:00,completed,,South
2619,2025-02-28 16:36:00,completed,,East
2620,2025-02-28 22:12:00,completed,,Central
2621,2025-02-28 22:18:00,completed,,North
2622,2025-02-28 01:57:00,completed,,South
2623,2025-02-28 16:27:00,processing,,South
2624,2025-02-28 23:48:00,completed,,Central
2625,2025-02-28 14:10:00,completed,,Central
2626,2025-02-28 15:07:00,completed,,South
2627,2025-02-28 02:28:00,completed,,South
2628,2025-02-28 06:49:00,completed,,East
2629,2025-02-28 02:35:00,completed,,South
2630,2025-02-28 15:33:00,completed,,Central
2631,2025-02-28 02:20:00,completed,,South
2632,2025-02-28 23:37:00,completed,,East
2633,2025-02-28 23:25:00,completed,,Central
2634,2025-02-28 04:21:00,completed,,South
2635,2025-02-28 00:16:00,unknown_status,,North
2636,2025-02-28 09:34:00,cancelled,,South
2637,2025-02-28 03:40:00,completed,,North
2638,2025-02-28 03:50:00,completed,,South
2639,2025-02-28 14:34:00,completed,,North
2640,2025-02-28 00:50:00,completed,,South
2641,2025-02-28 08:07:00,completed,,North
2642,2025-02-28 09:57:00,completed,,North
2643,2025-02-28 00:37:00,completed,,Central
2644,2025-02-28 14:45:00,completed,,South
2645,2025-02-28 23:40:00,completed,,Central
2646,2025-02-28 16:44:00,completed,,Central
2647,2025-02-28 18:56:00,completed,,Central
2648,2025-02-28 16:18:00,completed,,North
2649,2025-02-28 20:26:00,completed,,South
2650,2025-03-01 02:59:00,completed,,South
2651,2025-03-01 09:36:00,processing,,East
2652,2025-03-01 02:31:00,completed,,Central
2653,2025-03-01 07:58:00,processing,,South
2654,2025-03-01 21:23:00,completed,,East
2655,2025-03-01 12:50:00,completed,,North
2656,2025-03-01 02:08:00,completed,,South
2657,2025-03-01 12:54:00,completed,,East
2658,2025-03-01 01:42:00,completed,,South
2659,2025-03-01 20:31:00,completed,,East
2660,2025-03-01 22:21:00,completed,,East
2661,2025-03-01 00:01:00,completed,,Central
2662,2025-03-01 11:48:00,completed,,Central
2663,2025-03-01 16:59:00,cancelled,,Central
2664,2025-03-01 05:44:00,processing,,North
2665,2025-03-01 08:06:00,completed,,North
2666,2025-03-01 11:13:00,completed,,North
2667,2025-03-01 14:06:00,completed,,South
2668,2025-03-01 09:01:00,completed,,South
2669,2025-03-01 09:49:00,completed,,East
2670,2025-03-01 04:41:00,completed,,South
2671,2025-03-01 17:14:00,completed,,Central
2672,2025-03-01 01:48:00,completed,,Central
2673,2025-03-01 05:26:00,completed,,Central
2674,2025-03-01 23:11:00,completed,,South
2675,2025-03-01 00:29:00,completed,,East
2676,2025-03-01 17:56:00,completed,,Central
2677,2025-03-01 18:09:00,cancelled,,North
2678,2025-03-01 20:03:00,completed,,Central
2679,2025-03-01 07:59:00,completed,,North
2680,2025-03-01 08:56:00,completed,,Central
2681,2025-03-01 21:08:00,completed,,East
2682,2025-03-01 16:00:00,completed,,East
2683,2025-03-01 16:24:00,completed,,South
2684,2025-03-01 07:16:00,completed,,South
2685,2025-03-01 09:51:00,completed,,North
2686,2025-03-01 03:20:00,completed,,East
2687,2025-03-01 00:13:00,completed,,North
2688,2025-03-02 15:41:00,refunded,,South
2689,2025-03-02 06:49:00,completed,,East
2690,2025-03-02 09:49:00,completed,,South
2691,2025-03-02 06:32:00,completed,,South
2692,2025-03-02 13:12:00,completed,,North
2693,2025-03-02 17:03:00,completed,,East
2694,2025-03-02 22:15:00,completed,,North
2695,2025-03-02 03:04:00,completed,,North
2696,2025-03-02 06:13:00,completed,,Central
2697,2025-03-02 05:37:00,completed,,East
2698,2025-03-02 02:00:00,completed,,Central
2699,2025-03-02 06:59:00,completed,,East
2700,2025-03-02 00:24:00,completed,,Central
2701,2025-03-02 07:22:00,completed,,East
2702,2025-03-02 20:48:00,cancelled,,Central
2703,2025-03-02 18:41:00,completed,,North
2704,2025-03-02 15:04:00,completed,,South
2705,2025-03-02 12:25:00,completed,,North
2706,2025-03-02 06:44:00,completed,,North
2707,2025-03-02 11:11:00,completed,,East
2708,2025-03-02 12:31:00,completed,,North
2709,2025-03-02 00:18:00,completed,,East
2710,2025-03-02 14:26:00,completed,,North
2711,2025-03-02 20:01:00,completed,,Central
2712,2025-03-02 09:16:00,completed,,East
2713,2025-03-02 20:58:00,cancelled,,East
2714,2025-03-02 19:27:00,completed,,East
2715,2025-03-02 08:12:00,completed,,South
2716,2025-03-02 00:48:00,refunded,,South
2717,2025-03-02 20:21:00,completed,,East
2718,2025-03-02 04:29:00,completed,,North
2719,2025-03-02 11:57:00,completed,,North
2720,2025-03-02 19:57:00,completed,,East
2721,2025-03-02 22:26:00,completed,,South
2722,2025-03-02 22:18:00,completed,,Central
2723,2025-03-02 07:21:00,completed,,Central
2724,2025-03-02 19:52:00,completed,,East
2725,2025-03-02 08:23:00,completed,,East
2726,2025-03-02 15:26:00,completed,,Central
2727,2025-03-02 02:55:00,cancelled,,North
2728,2025-03-03 13:48:00,completed,,East
2729,2025-03-03 00:45:00,completed,,North
2730,2025-03-03 20:07:00,completed,,East
2731,2025-03-03 13:06:00,completed,,North
2732,2025-03-03 19:10:00,completed,,South
2733,2025-03-03 02:17:00,completed,,South
2734,2025-03-03 22:28:00,completed,,East
2735,2025-03-03 22:39:00,completed,,Central
2736,2025-03-03 22:20:00,cancelled,,East
2737,2025-03-03 00:07:00,completed,,South
2738,2025-03-03 00:08:00,completed,,North
2739,2025-03-03 16:58:00,completed,,East
2740,2025-03-03 05:34:00,completed,,East
2741,2025-03-03 11:50:00,completed,,North
2742,2025-03-03 14:02:00,cancelled,,North
2743,2025-03-03 12:05:00,processing,,East
2744,2025-03-03 22:15:00,processing,,North
2745,2025-03-03 06:04:00,completed,,North
2746,2025-03-03 10:37:00,completed,,East
2747,2025-03-03 03:58:00,completed,,South
2748,2025-03-03 08:33:00,completed,,East
2749,2025-03-03 04:22:00,completed,,South
2750,2025-03-03 08:37:00,completed,,South
2751,2025-03-03 12:27:00,processing,,Central
2752,2025-03-03 23:01:00,completed,,South
2753,2025-03-03 16:01:00,completed,,Central
2754,2025-03-03 22:02:00,refunded,,North
2755,2025-03-03 20:36:00,completed,,East
2756,2025-03-03 01:21:00,processing,,Central
2757,2025-03-03 21:11:00,completed,,Central
2758,2025-03-03 18:32:00,completed,,Central
2759,2025-03-03 22:16:00,completed,,South
2760,2025-03-03 12:31:00,completed,,East
2761,2025-03-03 03:27:00,completed,,South
2762,2025-03-03 23:49:00,completed,,North
2763,2025-03-04 20:30:00,completed,,South
2764,2025-03-04 19:24:00,completed,,Central
2765,2025-03-04 02:14:00,completed,,North
2766,2025-03-04 19:27:00,completed,,North
2767,2025-03-04 12:36:00,completed,,Central
2768,2025-03-04 14:55:00,completed,,North
2769,2025-03-04 02:52:00,completed,,East
2770,2025-03-04 03:48:00,completed,,South
2771,2025-03-04 00:43:00,completed,,North
2772,2025-03-04 00:09:00,completed,,East
2773,2025-03-04 16:01:00,completed,,East
2774,2025-03-04 03:25:00,completed,,East
2775,2025-03-04 01:52:00,completed,,East
2776,2025-03-04 15:11:00,completed,,Central
2777,2025-03-04 16:45:00,cancelled,,East
2778,2025-03-04 02:34:00,completed,,East
2779,2025-03-04 00:46:00,cancelled,,North
2780,2025-03-04 01:33:00,completed,,North
2781,2025-03-04 13:21:00,completed,,South
2782,2025-03-04 18:53:00,completed,,North
2783,2025-03-04 09:50:00,completed,,South
2784,2025-03-04 19:41:00,completed,,East
2785,2025-03-04 12:21:00,cancelled,,North
2786,2025-03-04 10:53:00,completed,,East
2787,2025-03-04 08:33:00,cancelled,,East
2788,2025-03-04 18:44:00,completed,,North
2789,2025-03-04 11:15:00,completed,,Central
2790,2025-03-04 09:20:00,processing,,South
2791,2025-03-04 15:49:00,cancelled,,Central
2792,2025-03-04 22:39:00,completed,,East
2793,2025-03-04 00:44:00,completed,,Central
2794,2025-03-04 21:21:00,refunded,,North
2795,2025-03-04 03:39:00,completed,,North
2796,2025-03-04 02:26:00,completed,,South
2797,2025-03-04 07:21:00,cancelled,,North
2798,2025-03-04 10:40:00,completed,,Central
2799,2025-03-04 21:28:00,completed,,North
2800,2025-03-04 16:11:00,completed,,North
2801,2025-03-04 07:21:00,completed,,Central
2802,2025-03-04 06:49:00,completed,,East
2803,2025-03-04 11:54:00,completed,,North
2804,2025-03-04 06:06:00,processing,,East
2805,2025-03-04 02:29:00,processing,,North
2806,2025-03-04 02:24:00,processing,,East
2807,2025-03-04 05:06:00,completed,,South
2808,2025-03-04 22:16:00,completed,,South
2809,2025-03-04 08:00:00,processing,,Central
2810,2025-03-04 01:56:00,completed,,South
2811,2025-03-04 23:23:00,completed,,South
2812,2025-03-04 10:43:00,completed,,Central
2813,2025-03-04 12:27:00,processing,,Central
2814,2025-03-04 12:46:00,completed,,Central
2815,2025-03-04 00:14:00,cancelled,,Central
2816,2025-03-04 03:26:00,completed,,North
2817,2025-03-04 07:58:00,cancelled,,South
2818,2025-03-04 00:24:00,completed,,Central
2819,2025-03-04 13:46:00,completed,,Central
2820,2025-03-04 00:22:00,completed,,Central
2821,2025-03-04 14:55:00,completed,,East
2822,2025-03-04 21:08:00,completed,,South
2823,2025-03-05 05:29:00,completed,,Central
2824,2025-03-05 07:39:00,cancelled,,Central
2825,2025-03-05 20:24:00,completed,,South
2826,2025-03-05 19:47:00,completed,,South
2827,2025-03-05 22:27:00,completed,,South
2828,2025-03-05 02:02:00,processing,,North
2829,2025-03-05 05:05:00,completed,,South
2830,2025-03-05 09:37:00,completed,,North
2831,2025-03-05 00:30:00,completed,,East
2832,2025-03-05 19:58:00,completed,,North
2833,2025-03-05 15:00:00,completed,,East
2834,2025-03-05 09:54:00,completed,,North
2835,2025-03-05 02:11:00,cancelled,,North
2836,2025-03-05 22:35:00,completed,,North
2837,2025-03-05 14:58:00,completed,,South
2838,2025-03-05 09:36:00,completed,,South
2839,2025-03-05 08:46:00,completed,,North
2840,2025-03-05 13:56:00,completed,,East
2841,2025-03-05 02:53:00,completed,,Central
2842,2025-03-05 02:04:00,completed,,East
2843,2025-03-05 15:28:00,completed,,North
2844,2025-03-05 14:01:00,completed,,Central
2845,2025-03-05 15:19:00,completed,,East
2846,2025-03-05 09:47:00,completed,,Central
2847,2025-03-05 08:40:00,completed,,Central
2848,2025-03-05 22:25:00,completed,,South
2849,2025-03-05 17:47:00,completed,,North
2850,2025-03-05 20:05:00,completed,,East
2851,2025-03-05 04:47:00,completed,,Central
2852,2025-03-05 17:46:00,completed,,South
2853,2025-03-05 23:13:00,completed,,Central
2854,2025-03-05 09:49:00,completed,,South
2855,2025-03-06 21:36:00,completed,,East
2856,2025-03-06 17:34:00,processing,,East
2857,2025-03-06 07:17:00,completed,,Central
2858,2025-03-06 08:44:00,completed,,North
2859,2025-03-06 14:34:00,completed,,North
2860,2025-03-06 03:47:00,completed,,Central
2861,2025-03-06 23:31:00,completed,,East
2862,2025-03-06 05:28:00,completed,,South
2863,2025-03-06 23:26:00,completed,,South
2864,2025-03-06 04:09:00,completed,,South
2865,2025-03-06 19:52:00,completed,,East
2866,2025-03-06 01:12:00,completed,,Central
2867,2025-03-06 17:28:00,completed,,South
2868,2025-03-06 20:02:00,completed,,North
2869,2025-03-06 08:49:00,refunded,,Central
2870,2025-03-06 06:37:00,completed,,Central
2871,2025-03-06 10:25:00,completed,,South
2872,2025-03-06 09:52:00,cancelled,,East
2873,2025-03-06 22:18:00,completed,,Central
2874,2025-03-06 17:14:00,completed,,South
2875,2025-03-06 12:30:00,completed,,Central
2876,2025-03-06 00:11:00,completed,,South
2877,2025-03-06 22:54:00,completed,,North
2878,2025-03-06 16:43:00,completed,,North
2879,2025-03-06 18:30:00,completed,,Central
2880,2025-03-06 09:46:00,processing,,East
2881,2025-03-06 08:56:00,completed,,Central
2882,2025-03-06 01:08:00,completed,,Central
2883,2025-03-06 20:37:00,completed,,North
2884,2025-03-06 10:03:00,completed,,North
2885,2025-03-06 12:49:00,cancelled,,Central
2886,2025-03-06 06:48:00,completed,,Central
2887,2025-03-06 15:28:00,completed,,South
2888,2025-03-06 03:20:00,completed,,Central
2889,2025-03-06 08:35:00,completed,,Central
2890,2025-03-06 11:41:00,completed,,North
2891,2025-03-06 11:44:00,completed,,North
2892,2025-03-06 19:57:00,completed,,South
2893,2025-03-06 18:57:00,completed,,East
2894,2025-03-06 07:40:00,completed,,Central
2895,2025-03-06 22:52:00,completed,,North
2896,2025-03-07 01:46:00,completed,,East
2897,2025-03-07 02:47:00,completed,,Central
2898,2025-03-07 05:16:00,completed,,Central
2899,2025-03-07 22:06:00,completed,,East
2900,2025-03-07 02:15:00,processing,,South
2901,2025-03-07 07:34:00,processing,,North
2902,2025-03-07 10:08:00,completed,,East
2903,2025-03-07 06:36:00,cancelled,,Central
2904,2025-03-07 16:35:00,completed,,South
2905,2025-03-07 20:20:00,completed,,North
2906,2025-03-07 23:16:00,completed,,North
2907,2025-03-07 12:12:00,completed,,South
2908,2025-03-07 20:10:00,completed,,North
2909,2025-03-07 17:57:00,completed,,South
2910,2025-03-07 16:38:00,completed,,North
2911,2025-03-07 12:42:00,completed,,North
2912,2025-03-07 18:18:00,completed,,South
2913,2025-03-07 14:05:00,cancelled,,Central
2914,2025-03-07 06:09:00,completed,,South
2915,2025-03-07 18:03:00,completed,,North
2916,2025-03-07 14:35:00,completed,,North
2917,2025-03-07 03:40:00,completed,,East
2918,2025-03-07 19:48:00,completed,,North
2919,2025-03-07 21:24:00,completed,,North
2920,2025-03-07 19:08:00,completed,,North
2921,2025-03-07 13:03:00,completed,,South
2922,2025-03-07 22:51:00,processing,,North
2923,2025-03-07 22:17:00,completed,,North
2924,2025-03-07 00:51:00,completed,,East
2925,2025-03-07 10:03:00,completed,,East
2926,2025-03-07 02:16:00,completed,,North
2927,2025-03-08 16:28:00,completed,,Central
2928,2025-03-08 03:01:00,completed,,East
2929,2025-03-08 18:12:00,completed,,South
2930,2025-03-08 12:39:00,cancelled,,Central
2931,2025-03-08 21:39:00,completed,,Central
2932,2025-03-08 00:16:00,completed,,South
2933,2025-03-08 08:23:00,unknown_status,,South
2934,2025-03-08 23:45:00,completed,,North
2935,2025-03-08 16:35:00,completed,,Central
2936,2025-03-08 02:48:00,completed,,South
2937,2025-03-08 00:19:00,processing,,South
2938,2025-03-08 18:25:00,completed,,East
2939,2025-03-08 01:18:00,processing,,East
2940,2025-03-08 14:59:00,completed,,North
2941,2025-03-08 01:43:00,completed,,North
2942,2025-03-08 05:20:00,cancelled,,North
2943,2025-03-08 11:35:00,completed,,North
2944,2025-03-08 04:23:00,completed,,East
2945,2025-03-08 04:35:00,completed,,North
2946,2025-03-08 16:33:00,completed,,Central
2947,2025-03-08 02:23:00,completed,,East
2948,2025-03-08 03:21:00,completed,,Central
2949,2025-03-08 23:16:00,completed,,Central
2950,2025-03-08 20:17:00,processing,,East
2951,2025-03-08 03:34:00,completed,,East
2952,2025-03-08 10:41:00,completed,,South
2953,2025-03-08 21:54:00,completed,,Central
2954,2025-03-08 11:35:00,completed,,Central
2955,2025-03-08 10:34:00,completed,,South
2956,2025-03-08 18:27:00,processing,,East
2957,2025-03-08 12:30:00,completed,,Central
2958,2025-03-08 03:58:00,cancelled,,North
2959,2025-03-08 17:31:00,cancelled,,South
2960,2025-03-08 15:52:00,completed,,East
2961,2025-03-08 00:06:00,completed,,South
2962,2025-03-08 17:22:00,completed,,East
2963,2025-03-08 13:27:00,completed,,North
2964,2025-03-08 16:36:00,completed,,East
2965,2025-03-08 13:57:00,completed,,East
2966,2025-03-08 01:38:00,completed,,South
2967,2025-03-08 01:11:00,completed,,South
2968,2025-03-08 06:47:00,completed,,Central
2969,2025-03-08 18:12:00,completed,,East
2970,2025-03-08 19:03:00,completed,,South
2971,2025-03-08 08:34:00,completed,,South
2972,2025-03-09 08:44:00,completed,,East
2973,2025-03-09 21:15:00,completed,,East
2974,2025-03-09 01:59:00,completed,,East
2975,2025-03-09 21:24:00,completed,,North
2976,2025-03-09 21:10:00,completed,,South
2977,2025-03-09 13:12:00,completed,,East
2978,2025-03-09 15:55:00,completed,,East
2979,2025-03-09 19:47:00,completed,,Central
2980,2025-03-09 01:27:00,completed,,North
2981,2025-03-09 02:08:00,completed,,East
2982,2025-03-09 09:13:00,completed,,South
2983,2025-03-09 17:02:00,completed,,East
2984,2025-03-09 07:13:00,cancelled,,South
2985,2025-03-09 21:48:00,completed,,South
2986,2025-03-09 13:06:00,completed,,South
2987,2025-03-09 23:22:00,completed,,East
2988,2025-03-09 13:41:00,completed,,Central
2989,2025-03-09 21:30:00,completed,,East
2990,2025-03-09 19:29:00,completed,,North
2991,2025-03-09 11:28:00,completed,,South
2992,2025-03-09 17:37:00,completed,,East
2993,2025-03-09 03:56:00,completed,,North
2994,2025-03-09 12:23:00,completed,,South
2995,2025-03-09 10:17:00,completed,,Central
2996,2025-03-09 03:21:00,completed,,South
2997,2025-03-09 01:33:00,completed,,Central
2998,2025-03-09 08:51:00,completed,,South
2999,2025-03-09 13:17:00,completed,,South
3000,2025-03-09 22:48:00,completed,,North
3001,2025-03-09 02:01:00,completed,,South
3002,2025-03-09 18:31:00,completed,,Central
3003,2025-03-09 17:59:00,completed,,Central
3004,2025-03-09 11:55:00,completed,,North
3005,2025-03-09 23:41:00,processing,,North
3006,2025-03-10 15:35:00,completed,,South
3007,2025-03-10 02:28:00,completed,,Central
3008,2025-03-10 01:42:00,completed,,East
3009,2025-03-10 07:05:00,completed,,East
3010,2025-03-10 00:03:00,completed,,Central
3011,2025-03-10 01:31:00,cancelled,,South
3012,2025-03-10 15:43:00,completed,,East
3013,2025-03-10 23:39:00,completed,,Central
3014,2025-03-10 11:19:00,processing,,South
3015,2025-03-10 21:56:00,completed,,East
3016,2025-03-10 15:19:00,unknown_status,,South
3017,2025-03-10 11:49:00,completed,,East
3018,2025-03-10 18:48:00,completed,,East
3019,2025-03-10 14:13:00,completed,,Central
3020,2025-03-10 18:58:00,completed,,South
3021,2025-03-10 06:46:00,processing,,East
3022,2025-03-10 01:45:00,completed,,South
3023,2025-03-10 00:59:00,completed,,Central
3024,2025-03-10 07:02:00,completed,,North
3025,2025-03-10 07:18:00,completed,,South
3026,2025-03-10 01:45:00,completed,,Central
3027,2025-03-10 11:10:00,processing,,East
3028,2025-03-10 08:04:00,processing,,East
3029,2025-03-10 09:47:00,completed,,East
3030,2025-03-10 01:01:00,completed,,South
3031,2025-03-10 00:05:00,processing,,Central
3032,2025-03-10 22:43:00,completed,,East
3033,2025-03-10 07:26:00,completed,,South
3034,2025-03-10 08:16:00,completed,,East
3035,2025-03-10 22:01:00,completed,,East
3036,2025-03-10 23:05:00,completed,,Central
3037,2025-03-10 22:50:00,completed,,South
3038,2025-03-10 14:01:00,unknown_status,,North
3039,2025-03-10 01:48:00,completed,,East
3040,2025-03-10 12:12:00,completed,,Central
3041,2025-03-10 16:13:00,completed,,North
3042,2025-03-10 22:00:00,completed,,South
3043,2025-03-10 10:15:00,completed,,Central
3044,2025-03-10 03:06:00,completed,,North
3045,2025-03-10 08:41:00,completed,,Central
3046,2025-03-10 18:07:00,completed,,East
3047,2025-03-11 13:39:00,completed,,East
3048,2025-03-11 16:28:00,completed,,North
3049,2025-03-11 09:09:00,completed,,South
3050,2025-03-11 10:51:00,completed,,East
3051,2025-03-11 07:01:00,completed,,South
3052,2025-03-11 10:13:00,completed,,North
3053,2025-03-11 07:29:00,completed,,East
3054,2025-03-11 08:29:00,completed,,East
3055,2025-03-11 20:03:00,completed,,North
3056,2025-03-11 22:16:00,processing,,South
3057,2025-03-11 03:13:00,completed,,North
3058,2025-03-11 22:26:00,completed,,Central
3059,2025-03-11 17:35:00,completed,,East
3060,2025-03-11 21:31:00,completed,,East
3061,2025-03-11 02:40:00,completed,,South
3062,2025-03-11 03:52:00,processing,,South
3063,2025-03-11 16:06:00,cancelled,,Central
3064,2025-03-11 10:34:00,completed,,South
3065,2025-03-11 23:47:00,completed,,South
3066,2025-03-11 16:12:00,completed,,North
3067,2025-03-11 10:18:00,completed,,East
3068,2025-03-11 20:48:00,completed,,South
3069,2025-03-11 00:45:00,completed,,North
3070,2025-03-11 20:12:00,completed,,South
3071,2025-03-11 11:24:00,completed,,East
3072,2025-03-11 20:28:00,completed,,North
3073,2025-03-11 14:59:00,completed,,North
3074,2025-03-11 15:05:00,completed,,Central
3075,2025-03-11 04:45:00,processing,,Central
3076,2025-03-11 12:07:00,completed,,Central
3077,2025-03-11 02:26:00,completed,,North
3078,2025-03-11 13:34:00,refunded,,Central
3079,2025-03-11 16:54:00,completed,,North
3080,2025-03-11 20:02:00,completed,,East
3081,2025-03-11 14:03:00,cancelled,,Central
3082,2025-03-11 19:03:00,completed,,East
3083,2025-03-11 22:26:00,completed,,Central
3084,2025-03-12 05:43:00,completed,,East
3085,2025-03-12 23:50:00,completed,,Central
3086,2025-03-12 18:57:00,completed,,South
3087,2025-03-12 08:45:00,processing,,East
3088,2025-03-12 20:00:00,unknown_status,,East
3089,2025-03-12 07:07:00,completed,,East
3090,2025-03-12 08:42:00,completed,,East
3091,2025-03-12 08:16:00,completed,,South
3092,2025-03-12 06:23:00,completed,,South
3093,2025-03-12 16:29:00,completed,,Central
