shipment_id,order_id,promised_ship_date,shipped_date,delivered_date
333,354,2025-01-12 00:00:00,2025-01-12 00:00:00,2025-01-14 00:00:00
334,355,2025-01-12 00:00:00,2025-01-14 00:00:00,2025-01-17 00:00:00
335,356,2025-01-11 00:00:00,2025-01-11 00:00:00,2025-01-15 00:00:00
336,357,2025-01-11 00:00:00,,
337,358,2025-01-12 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
338,359,2025-01-12 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00
339,360,2025-01-12 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00
340,361,2025-01-13 00:00:00,2025-01-11 00:00:00,2025-01-13 00:00:00
341,362,2025-01-12 00:00:00,2025-01-12 00:00:00,2025-01-14 00:00:00
342,363,2025-01-12 00:00:00,2025-01-14 00:00:00,2025-01-16 00:00:00
343,365,2025-01-11 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00
344,366,2025-01-12 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00
345,367,2025-01-12 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00
346,368,2025-01-12 00:00:00,2025-01-12 00:00:00,2025-01-15 00:00:00
347,369,2025-01-12 00:00:00,2025-01-11 00:00:00,2025-01-14 00:00:00
348,370,2025-01-12 00:00:00,2025-01-11 00:00:00,2025-01-15 00:00:00
349,371,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-17 00:00:00
350,372,2025-01-13 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
351,374,2025-01-13 00:00:00,2025-01-12 00:00:00,2025-01-14 00:00:00
352,375,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-15 00:00:00
353,376,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00
354,377,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-16 00:00:00
355,378,2025-01-12 00:00:00,2025-01-11 00:00:00,2025-01-13 00:00:00
356,379,2025-01-12 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
357,380,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-16 00:00:00
358,381,2025-01-14 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
359,382,2025-01-12 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00
360,384,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00
361,386,2025-01-12 00:00:00,2025-01-15 00:00:00,2025-01-19 00:00:00
362,387,2025-01-12 00:00:00,2025-01-12 00:00:00,2025-01-14 00:00:00
363,388,2025-01-13 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00
364,389,2025-01-14 00:00:00,2025-01-12 00:00:00,2025-01-15 00:00:00
365,390,2025-01-13 00:00:00,2025-01-12 00:00:00,2025-01-15 00:00:00
366,391,2025-01-13 00:00:00,2025-01-11 00:00:00,2025-01-15 00:00:00
367,392,2025-01-12 00:00:00,2025-01-13 00:00:00,2025-01-15 00:00:00
368,393,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-16 00:00:00
369,395,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-17 00:00:00
370,396,2025-01-13 00:00:00,2025-01-12 00:00:00,2025-01-15 00:00:00
371,397,2025-01-13 00:00:00,2025-01-15 00:00:00,2025-01-17 00:00:00
372,398,2025-01-12 00:00:00,2025-01-13 00:00:00,2025-01-17 00:00:00
373,399,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-15 00:00:00
374,400,2025-01-13 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00
375,401,2025-01-13 00:00:00,2025-01-12 00:00:00,2025-01-16 00:00:00
376,402,2025-01-12 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00
377,403,2025-01-13 00:00:00,2025-01-15 00:00:00,2025-01-19 00:00:00
378,404,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
379,406,2025-01-14 00:00:00,2025-01-12 00:00:00,2025-01-15 00:00:00
380,407,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-17 00:00:00
381,408,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-15 00:00:00
382,409,2025-01-15 00:00:00,2025-01-12 00:00:00,2025-01-15 00:00:00
383,410,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00
384,411,2025-01-14 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00
385,412,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-16 00:00:00
386,413,2025-01-13 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00
387,414,2025-01-14 00:00:00,2025-01-12 00:00:00,2025-01-15 00:00:00
388,415,2025-01-14 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
389,416,2025-01-14 00:00:00,2025-01-14 00:00:00,2025-01-16 00:00:00
390,417,2025-01-14 00:00:00,2025-01-18 00:00:00,2025-01-21 00:00:00
391,418,2025-01-14 00:00:00,2025-01-12 00:00:00,2025-01-16 00:00:00
392,419,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-17 00:00:00
393,421,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00
394,422,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-16 00:00:00
395,423,2025-01-13 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00
396,424,2025-01-14 00:00:00,2025-01-12 00:00:00,2025-01-16 00:00:00
397,425,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00
398,426,2025-01-14 00:00:00,2025-01-14 00:00:00,2025-01-16 00:00:00
399,427,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-16 00:00:00
400,428,2025-01-13 00:00:00,2025-01-12 00:00:00,2025-01-15 00:00:00
401,429,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-15 00:00:00
402,431,2025-01-14 00:00:00,2025-01-12 00:00:00,2025-01-15 00:00:00
403,432,2025-01-15 00:00:00,2025-01-13 00:00:00,2025-01-15 00:00:00
404,433,2025-01-14 00:00:00,2025-01-14 00:00:00,2025-01-16 00:00:00
405,434,2025-01-13 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00
406,435,2025-01-15 00:00:00,2025-01-12 00:00:00,2025-01-16 00:00:00
407,436,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00
408,437,2025-01-14 00:00:00,2025-01-13 00:00:00,2025-01-15 00:00:00
409,438,2025-01-15 00:00:00,2025-01-13 00:00:00,2025-01-16 00:00:00
410,439,2025-01-15 00:00:00,2025-01-12 00:00:00,2025-01-14 00:00:00
411,440,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
412,441,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-17 00:00:00
413,443,2025-01-15 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
414,444,2025-01-15 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
415,445,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-17 00:00:00
416,446,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
417,447,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
418,448,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
419,449,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
420,450,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
421,451,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-19 00:00:00
422,452,2025-01-15 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
423,453,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
424,454,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-17 00:00:00
425,455,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
426,456,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
427,457,2025-01-14 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
428,458,2025-01-15 00:00:00,2025-01-13 00:00:00,2025-01-15 00:00:00
429,459,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
430,460,2025-01-14 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
431,461,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
432,462,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
433,463,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-16 00:00:00
434,464,2025-01-14 00:00:00,2025-01-17 00:00:00,2025-01-20 00:00:00
435,465,2025-01-15 00:00:00,,
436,466,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
437,467,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-19 00:00:00
438,468,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
439,469,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00
440,470,2025-01-14 00:00:00,,
441,471,2025-01-15 00:00:00,,
442,472,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
443,473,2025-01-15 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00
444,474,2025-01-15 00:00:00,2025-01-13 00:00:00,2025-01-15 00:00:00
445,475,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00
446,476,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-17 00:00:00
447,477,2025-01-15 00:00:00,,
448,478,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-16 00:00:00
449,479,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-17 00:00:00
450,481,2025-01-14 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
451,482,2025-01-15 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00
452,483,2025-01-14 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
453,484,2025-01-15 00:00:00,2025-01-19 00:00:00,2025-01-21 00:00:00
454,485,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
455,486,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-16 00:00:00
456,488,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-17 00:00:00
457,489,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-19 00:00:00
458,490,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-19 00:00:00
459,491,2025-01-17 00:00:00,2025-01-20 00:00:00,2025-01-22 00:00:00
460,492,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
461,493,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00
462,495,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-17 00:00:00
463,496,2025-01-15 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
464,497,2025-01-15 00:00:00,2025-01-18 00:00:00,2025-01-21 00:00:00
465,498,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
466,501,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-19 00:00:00
467,502,2025-01-16 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
468,503,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
469,504,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
470,505,2025-01-17 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00
471,506,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
472,507,2025-01-17 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00
473,508,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-19 00:00:00
474,509,2025-01-15 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00
475,510,2025-01-15 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00
476,511,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
477,512,2025-01-17 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
478,513,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
479,514,2025-01-15 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
480,515,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-16 00:00:00
481,516,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
482,517,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
483,518,2025-01-17 00:00:00,2025-01-15 00:00:00,2025-01-17 00:00:00
484,519,2025-01-16 00:00:00,,
485,520,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-19 00:00:00
486,521,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
487,522,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-17 00:00:00
488,523,2025-01-15 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
489,524,2025-01-15 00:00:00,2025-01-20 00:00:00,2025-01-23 00:00:00
490,525,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
491,526,2025-01-15 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
492,527,2025-01-16 00:00:00,2025-01-14 00:00:00,2025-01-18 00:00:00
493,529,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-19 00:00:00
494,530,2025-01-16 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
495,531,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
496,532,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
497,533,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
498,534,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00
499,536,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
500,537,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
501,539,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
502,540,2025-01-17 00:00:00,2025-01-19 00:00:00,2025-01-22 00:00:00
503,541,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00
504,543,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-19 00:00:00
505,544,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
506,545,2025-01-17 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
507,546,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00
508,548,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00
509,549,2025-01-17 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
510,550,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
511,551,2025-01-17 00:00:00,2025-01-21 00:00:00,2025-01-24 00:00:00
512,552,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-19 00:00:00
513,553,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
514,554,2025-01-17 00:00:00,2025-01-21 00:00:00,2025-01-22 00:00:00
515,555,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
516,556,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00
517,557,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-17 00:00:00
518,558,2025-01-16 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00
519,559,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
520,560,2025-01-17 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00
521,561,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-19 00:00:00
522,562,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
523,563,2025-01-16 00:00:00,2025-01-19 00:00:00,2025-01-22 00:00:00
524,564,2025-01-17 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
525,565,2025-01-16 00:00:00,2025-01-15 00:00:00,2025-01-18 00:00:00
526,566,2025-01-16 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
527,567,2025-01-18 00:00:00,2025-01-21 00:00:00,2025-01-23 00:00:00
528,568,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
529,569,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
530,570,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-20 00:00:00
531,571,2025-01-17 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
532,572,2025-01-17 00:00:00,2025-01-21 00:00:00,2025-01-25 00:00:00
533,573,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
534,574,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
535,575,2025-01-19 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
536,576,2025-01-18 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00
537,577,2025-01-19 00:00:00,2025-01-17 00:00:00,2025-01-20 00:00:00
538,578,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00
539,579,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00
540,580,2025-01-18 00:00:00,2025-01-20 00:00:00,2025-01-24 00:00:00
541,581,2025-01-19 00:00:00,2025-01-16 00:00:00,2025-01-18 00:00:00
542,582,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
543,584,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-23 00:00:00
544,585,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
545,586,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-20 00:00:00
546,587,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
547,588,2025-01-18 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00
548,589,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-20 00:00:00
549,590,2025-01-19 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
550,591,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
551,592,2025-01-18 00:00:00,2025-01-20 00:00:00,2025-01-24 00:00:00
552,593,2025-01-19 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00
553,594,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-22 00:00:00
554,595,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
555,596,2025-01-18 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00
556,597,2025-01-18 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
557,598,2025-01-18 00:00:00,2025-01-16 00:00:00,2025-01-19 00:00:00
558,601,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
559,602,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-21 00:00:00
560,603,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-21 00:00:00
561,604,2025-01-18 00:00:00,2025-01-20 00:00:00,2025-01-24 00:00:00
562,605,2025-01-18 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00
563,606,2025-01-19 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
564,607,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
565,608,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-20 00:00:00
566,609,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
567,610,2025-01-17 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
568,611,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00
569,612,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
570,613,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
571,614,2025-01-17 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
572,615,2025-01-18 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
573,616,2025-01-18 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
574,617,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00
575,618,2025-01-17 00:00:00,2025-01-22 00:00:00,2025-01-24 00:00:00
576,619,2025-01-17 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
577,620,2025-01-19 00:00:00,2025-01-21 00:00:00,2025-01-25 00:00:00
578,621,2025-01-19 00:00:00,,
579,622,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-22 00:00:00
580,623,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-21 00:00:00
581,624,2025-01-19 00:00:00,2025-01-19 00:00:00,2025-01-21 00:00:00
582,625,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-19 00:00:00
583,626,2025-01-19 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00
584,627,2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-24 00:00:00
585,628,2025-01-20 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
586,629,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
587,632,2025-01-19 00:00:00,2025-01-21 00:00:00,2025-01-24 00:00:00
588,633,2025-01-19 00:00:00,2025-01-17 00:00:00,2025-01-20 00:00:00
589,634,2025-01-19 00:00:00,2025-01-17 00:00:00,2025-01-21 00:00:00
590,635,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00
591,636,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
592,637,2025-01-18 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
593,638,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
594,639,2025-01-19 00:00:00,2025-01-19 00:00:00,2025-01-21 00:00:00
595,640,2025-01-19 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
596,641,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
597,642,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
598,643,2025-01-19 00:00:00,2025-01-23 00:00:00,2025-01-27 00:00:00
599,644,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00
600,645,2025-01-19 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
601,647,2025-01-18 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
602,648,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
603,649,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
604,650,2025-01-18 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00
605,651,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
606,652,2025-01-18 00:00:00,2025-01-21 00:00:00,2025-01-22 00:00:00
607,653,2025-01-18 00:00:00,2025-01-18 00:00:00,2025-01-21 00:00:00
608,654,2025-01-20 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
609,655,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-22 00:00:00
610,656,2025-01-18 00:00:00,2025-01-17 00:00:00,2025-01-20 00:00:00
611,657,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
612,658,2025-01-19 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
613,659,2025-01-20 00:00:00,2025-01-22 00:00:00,2025-01-26 00:00:00
614,660,2025-01-20 00:00:00,2025-01-20 00:00:00,2025-01-22 00:00:00
615,661,2025-01-19 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
616,662,2025-01-21 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
617,663,2025-01-20 00:00:00,2025-01-18 00:00:00,2025-01-21 00:00:00
618,664,2025-01-21 00:00:00,2025-01-19 00:00:00,2025-01-21 00:00:00
619,665,2025-01-21 00:00:00,2025-01-19 00:00:00,2025-01-22 00:00:00
620,666,2025-01-20 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
621,667,2025-01-20 00:00:00,2025-01-22 00:00:00,2025-01-25 00:00:00
622,668,2025-01-20 00:00:00,,
623,669,2025-01-19 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
624,670,2025-01-20 00:00:00,2025-01-18 00:00:00,2025-01-22 00:00:00
625,672,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-21 00:00:00
626,673,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-21 00:00:00
627,674,2025-01-20 00:00:00,2025-01-20 00:00:00,2025-01-21 00:00:00
628,676,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-22 00:00:00
629,677,2025-01-20 00:00:00,2025-01-20 00:00:00,2025-01-23 00:00:00
630,678,2025-01-19 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
631,679,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-21 00:00:00
632,680,2025-01-21 00:00:00,2025-01-22 00:00:00,2025-01-24 00:00:00
633,681,2025-01-21 00:00:00,2025-01-19 00:00:00,2025-01-21 00:00:00
634,682,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
635,683,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
636,684,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
637,685,2025-01-19 00:00:00,2025-01-24 00:00:00,2025-01-25 00:00:00
638,686,2025-01-19 00:00:00,,
639,687,2025-01-20 00:00:00,2025-01-22 00:00:00,2025-01-26 00:00:00
640,688,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
641,689,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-23 00:00:00
642,690,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-24 00:00:00
643,691,2025-01-20 00:00:00,2025-01-20 00:00:00,2025-01-24 00:00:00
644,692,2025-01-19 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
645,693,2025-01-19 00:00:00,2025-01-22 00:00:00,2025-01-24 00:00:00
646,694,2025-01-20 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
647,695,2025-01-20 00:00:00,2025-01-18 00:00:00,2025-01-20 00:00:00
648,696,2025-01-20 00:00:00,2025-01-18 00:00:00,2025-01-21 00:00:00
649,697,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-23 00:00:00
650,698,2025-01-19 00:00:00,2025-01-19 00:00:00,2025-01-21 00:00:00
651,699,2025-01-20 00:00:00,2025-01-20 00:00:00,2025-01-23 00:00:00
652,700,2025-01-20 00:00:00,,
653,701,2025-01-20 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00
654,702,2025-01-22 00:00:00,2025-01-21 00:00:00,2025-01-23 00:00:00
655,703,2025-01-21 00:00:00,2025-01-25 00:00:00,2025-01-29 00:00:00
656,705,2025-01-22 00:00:00,,
657,706,2025-01-21 00:00:00,2025-01-20 00:00:00,2025-01-22 00:00:00
658,707,2025-01-20 00:00:00,2025-01-20 00:00:00,2025-01-24 00:00:00
659,708,2025-01-21 00:00:00,2025-01-20 00:00:00,2025-01-23 00:00:00
660,709,2025-01-21 00:00:00,2025-01-21 00:00:00,2025-01-24 00:00:00
661,710,2025-01-21 00:00:00,,
662,711,2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-24 00:00:00
663,712,2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-25 00:00:00
